San Salvador|San Marcos
San Salvador|San Pedro Sacatepéquez
San Salvador|Comitancillo
San Salvador|San Antonio Sacatepéquez
San Salvador|San Miguel Ixtahuacan
San Salvador|Concepción Tutuapa
San Salvador|Tacaná
San Salvador|Sibinal
San Salvador|Tajumulco
San Salvador|Tejutla
San Salvador|San Rafael Pié de la Cuesta
San Salvador|Nuevo Progreso 
San Salvador|El Tumbador
San Salvador|San José El Rodeo
San Salvador|Malacatán
San Salvador|Catarina
San Salvador|Ayutla
San Salvador|Ocos
San Salvador|San Pablo
San Salvador|El Quetzal
San Salvador|La Reforma
San Salvador|Pajapita
San Salvador|Ixchiguan
San Salvador|San José Ojetenán
San Salvador|San Cristóbal Cucho
San Salvador|Sipacapa
San Salvador|Esquipulas Palo Gordo
San Salvador|Río Blanco
San Salvador|San Lorenzo
Ahuachapán|Ahuachapán
Ahuachapán|Atiquizaya
Ahuachapán|San Francisco Menéndez
Ahuachapán|Tacuba
Ahuachapán|Concepción de Ataco
Ahuachapán|Jujutla
Ahuachapán|Guaymango
Ahuachapán|Apaneca
Ahuachapán|San Pedro Puxtla
Ahuachapán|San Lorenzo
Ahuachapán|Turín
Ahuachapán|El Refugio
Cabañas|Sensuntepeque
Cabañas|Ilobasco
Cabañas|Victoria
Cabañas|San Isidro
Cabañas|Jutiapa
Cabañas|Tejutepeque
Cabañas|Dolores
Cabañas|Cinquera
Cabañas|Guacotecti
Cuscatlán|Cojutepeque
Cuscatlán|Suchitoto
Cuscatlán|San Pedro Perulapán
Cuscatlán|San José Guayabal
Cuscatlán|Tenancingo
Cuscatlán|San Rafael Cedros
Cuscatlán|Candelaria
Cuscatlán|El Carmen
Cuscatlán|Monte San Juan
Cuscatlán|San Cristóbla
Cuscatlán|Santa Cruz Michapa
Cuscatlán|San Bartolomé Perulapía
Cuscatlán|San Ramón
Cuscatlán|El Rosario
Cuscatlán|Oratorio de Concepción
Cuscatlán|Santa Cruz Analquito
Chalatenango|Chalatenango
Chalatenango|Nueva Concepción
Chalatenango|La Palma
Chalatenango|Tejutla
Chalatenango|La Reina
Chalatenango|Arcatao
Chalatenango|San Ignacio
Chalatenango|Dulce Nombre de María
Chalatenango|Citalá
Chalatenango|Agua Caliente
Chalatenango|Concepción Quezaltepeque
Chalatenango|Nueva Trinidad
Chalatenango|Las Vueltas
Chalatenango|Comalapa
Chalatenango|San Rafael
Chalatenango|San José Las Flores
Chalatenango|Ojos de Agua
Chalatenango|Nombre de Jesús
Chalatenango|Potonico
Chalatenango|San Francisco Morazán
Chalatenango|Santa Rita
Chalatenango|La Laguna
Chalatenango|San Isidro Labrador
Chalatenango|San Antonio de La Cruz
Chalatenango|El Paraíso
Chalatenango|San Miguel de Mercedes
Chalatenango|San Luis del Carmen
Chalatenango|San José Cancasque
Chalatenango|San Antonio Los Ranchos
Chalatenango|El Carrizal
Chalatenango|San Fernando
Chalatenango|Azacualpa
Chalatenango|San Francisco Lempa
La libertad|Nueva San Salvador
La libertad|Quezaltepeque
La libertad|Ciudad Arce
La libertad|San Juan Opico
La libertad|Colón
La libertad|Puerto de la Libertad
La libertad|Antiguo Cuscatlán
La libertad|Comasagua
La libertad|San Pablo Tacachico
La libertad|Jayaque
La libertad|Huizucar
La libertad|Tepecoyo
La libertad|Teotepeque
La libertad|Chiltiupán
La libertad|Nuevo Cuscatlán
La libertad|Tamanique
La libertad|Sacacoyo
La libertad|San José Villa Nueva
La libertad|Zaragoza
La libertad|Talnique
La libertad|San Matías
La libertad|Jicalapa
La Paz|Zacatecoluca
La Paz|Santiago Nonualco
La Paz|San Juan Nonualco
La Paz|San Pedro Masahuat
La Paz|Olocuilta
La Paz|San Pedro Nonualco
La Paz|San Francisco Chinameca
La Paz|San Juan Talpa
La Paz|El Rosario
La Paz|San Rafael Obrajuelo
La Paz|Santa María Ostuma
La Paz|San Luis Talpa
La Paz|San Antonio Masahuat
La Paz|San Miguel Tepezontes
La Paz|San Juan Tepezontes
La Paz|Tapalhuaca
La Paz|Cuyultitán
La Paz|Paraíso de Osorio
La Paz|San Emigdio
La Paz|Jerusalén
La Paz|Mercedes La Ceiba
La Paz|San Luis La Herradura
La Unión|La Unión
La Unión|Santa Rosa de Lima
La Unión|Pasaquina
La Unión|San Alejo
La Unión|Anamorós
La Unión|El Carmen
La Unión|Conchagua
La Unión|El Sauce
La Unión|Lislique
La Unión|Yucuayquín
La Unión|Nueva Esparta
La Unión|Polorós
La Unión|Bolívar
La Unión|Concepción de Oriente
La Unión|Intipucá
La Unión|San José La Fuente
La Unión|Yayantique
La Unión|Meanguera del Golfo
Morazán|San Francisco Gotera
Morazán|Jocoro
Morazán|Corinto
Morazán|Sociedad
Morazán|Cacaopera
Morazán|Guatajiagüa
Morazán|El Divisadero
Morazán|Jocoaitique
Morazán|Osicala
Morazán|Chilanga
Morazán|Meanguera
Morazán|Torola
Morazán|San Simón
Morazán|Delicias de Concepción
Morazán|Joateca
Morazán|Arambala
Morazán|Lolotiquillo
Morazán|Yamabal
Morazán|Yoloaiquín
Morazán|San Carlos
Morazán|El Rosario
Morazán|Perquín
Morazán|Sensembra
Morazán|Gualococti
Morazán|San Fernando
Morazán|San Isidro
San Miguel|San Miguel
San Miguel|Chinameca
San Miguel|El Tránsito
San Miguel|Ciudad Barrios
San Miguel|Chirilagua
San Miguel|Sesori
San Miguel|San Rafael Oriente
San Miguel|Moncagua
San Miguel|Lolotique
San Miguel|San Jorge
San Miguel|Chapeltique
San Miguel|San Gerardo
San Miguel|Carolina
San Miguel|Quelepa
San Miguel|San Luis de La Reina
San Miguel|Nuevo Edén de San Juan
San Miguel|Nueva Guadalupe
San Miguel|Uluazapa
San Miguel|Comacarán
San Miguel|San Antonio del Mosco
Santa Ana|Santa Ana
Santa Ana|Chalchuapa
Santa Ana|Metapán
Santa Ana|Coatepeque
Santa Ana|El Congo
Santa Ana|Texistepeque
Santa Ana|Candelaria la Frontera
Santa Ana|San Sebastián Salitrillo
Santa Ana|Santa Rosa Guachipilín 
Santa Ana|Santiago de la Frontera
Santa Ana|El Porvenir
Santa Ana|Masahuat
Santa Ana|San Antonio Pajonal
San Vicente|San Vicente
San Vicente|Tecoluca
San Vicente|San Sebastián
San Vicente|Apastepeque
San Vicente|San Esteban Catarina
San Vicente|San Ildefonso
San Vicente|Santa Clara
San Vicente|San Lorenzo
San Vicente|Verapaz
San Vicente|Guadalupe
San Vicente|Santo Domingo
San Vicente|San Cayetano Istepeque
San Vicente|Nuevo Tepetitán
Sonsonate|Sonsonate
Sonsonate|Izalco
Sonsonate|Acajutla
Sonsonate|Armenia
Sonsonate|Nahuizalco
Sonsonate|Juayúa
Sonsonate|San Julián
Sonsonate|Sonzacate
Sonsonate|San Antonio del Monte
Sonsonate|Nahulingo
Sonsonate|Cuisnahuat
Sonsonate|Santa Catarina Masahuat
Sonsonate|Caluco
Sonsonate|Santa Isabel Ishuatán
Sonsonate|Salcoatitán
Sonsonate|Santo Domingo de Guzmán
Usulután|Usulután
Usulután|Jiquilisco
Usulután|Berlín
Usulután|Santiago de María
Usulután|Jucuapa
Usulután|Santa Elena
Usulután|Jucuarán
Usulután|San Agustín
Usulután|Ozatlán
Usulután|Estanzuelas
Usulután|Mercedes Umaña
Usulután|Alegría
Usulután|Concepción Batres
Usulután|San Francisco Javier
Usulután|Puerto El Triunfo
Usulután|Tecapán
Usulután|San Dionisio
Usulután|Ereguayquín
Usulután|Santa María
Usulután|Nueva Granada
Usulután|El Triunfo
Usulután|San Buenaventura
Usulután|California
