1|5|Caso específico de no realización de los derechos de las y los migrantes en términos de políticas públicas
2|5|Falta de establecimiento de políticas públicas que respeten, protejan y garanticen los derechos de las y los migrantes
3|5|Establecimiento de políticas públicas regresivas en cuanto al respeto, protección y garantía de los derechos de las y los migrantes
4|5|Falta de implementación de políticas públicas que respeten, protejan y garanticen los derechos de las y los migrantes
6|6|Caso específico de no realización de derechos de las y los migrantes en términos de legislación
7|6|Falta de cumplimiento de la legislación que respete, proteja y garantice los derechos de las y los migrantes
8|6|Adopción de  legislación regresiva en la protección, respeto y garantía de los derechos de las y los migrantes
9|6|Falta de adopción de legislación que respete, proteja y garantice los derechos de las y los migrantes
10|7|Caso específico de no realización de los derechos de las y los migrantes en términos de resoluciones judiciales
11|7|Adopción de resoluciones judiciales regresivas en el respeto, protección y garantía de los derechos de las y los migrantes
12|7|Falta de adopción de resoluciones judiciales que respeten, protejan y garanticen los derechos de las y los migrantes
13|7|Falta de cumplimiento de resoluciones judiciales que respeten, protejan y garanticen los derechos de las y los migrantes