Documento académico, 0
Artículo académico, 1
Cinta de video o película académico, 1
Cinta o pista de audio académica, 1
Comunicado de prensa académico, 1
Documento académico traducido, 1
Encuesta académica, 1
Estudio técnico y/o científico académico, 1
"Folleto, material de propaganda académico", 1
Fotografía académica, 1
Informe académico, 1
Resumen escrito académico, 1
Documento de organización internacional, 0
Acción urgente de organización internacional, 13
Acta de asamblea de organización internacional, 13
Acuerdo de organización internacional, 13
Carta de organización internacional, 13
"Cartel, pancarta, pinta de organización internacional", 13
Cinta de video o película de organización internacional, 13
Cinta o pista de audio de organización nacional, 13
Comunicado de prensa de organización internacional, 13
Declaración de organización internacional, 13
Documento de organización internacional traducido, 13
Encuesta de organización internacional, 13
"Folleto, material de propaganda de organización internacional", 13
Fotografía de organización internacional, 13
Información en página web de organización internacional, 13
Informe de organización internacional, 13
Resumen escrito de organización internacional, 13
Servicio de información de organización internacional, 13
Solicitud de organización internacional de obtención de información pública, 13
Documento de organización nacional, 0
Acción urgente de organización nacional, 32
Acta de asamblea de organización nacional, 32
Acuerdo de organización nacional, 32
Carta de organización nacional, 32
"Cartel, pancarta, pinta de organización nacional", 32
Cinta o pista de audio de organización nacional, 32
Cinta de video o película de organización nacional, 32
Comunicado de prensa de organización nacional, 32
Declaración de organización nacional, 32
Documento de organización nacional traducido, 32
Encuesta de organización nacional, 32
"Folleto, material de propaganda de organización nacional", 32
Fotografía de organización nacional, 32
Información en página web de organización nacional, 32
Informe de organización nacional, 32
Resumen escrito de organización nacional, 32
Servicio de información de organización nacional, 32
Solicitud de organización nacional de obtención de información pública, 32
Documento oficial, 0
Acta administrtiva, 51
Acta de asamblea oficial, 51
Acuerdo oficial, 51
Carta oficial, 51
Certificado de defunción, 51
Certificado de derechos agrarios, 51
Certificado médico legista físico o psicológico, 51
Cinta de video o película oficial, 51
Cinta o pista de audio oficial, 51
Circular oficial, 51
Citatorio oficial, 51
Comunicado de prensa oficial, 51
Contrato de empleo oficial, 51
Credencial oficial, 51
Declaración firmada, 51
Declaración oficial, 51
Decreto o reglamento administrativo, 51
Denuncia penal, 51
Dictamen pericial oficial, 51
Documento de afiliación a la seguridad social, 51
Documento de identificación personal oficial, 51
Documento de recepción de apoyos sociales del gobierno, 51
Documento de trámite fiscal, 51
Documento oficial traducido, 51
Encuesta oficial, 51
Escritura pública, 51
Estudio técnico y/o científico oficial, 51
Expediente administrativo, 51
Expediente judicial, 51
"Folleto, material de propaganda oficial", 51
Fotografía oficial, 51
Información en página web de institución pública, 51
Informe oficial, 51
Ley, 51
Recibo oficial de bienes económicos o materiales, 51
Recomendación de organismo intergubernamental de derechos humanos, 51
Recomendación de organismo público de derechos humanos, 51
Respuesta oficial a solicitud de información pública, 51
Resumen escrito oficial, 51
Sentencia de tribunal administrativo o judicial, 51
Documento personal o privado, 0
Acta de asamblea privada, 92
Acuerdo privado, 92
Carta personal, 92
"Cartel, pancarta, pinta privada", 92
Certificado médico físico privado, 92
Certificado médico psicológico privado, 92
Cinta de video o película personal, 92
Cinta o pista de audio personal, 92
Circular privada, 92
Contrato de empleo privado, 92
Conversación telefónica privada, 92
Credencial personal no oficial, 92
Declaración personal, 92
Documento privado traducido, 92
Encuesta privada, 92
Estudio técnico y/o científico privado, 92
"Folleto, material de propaganda privado", 92
Fotografía personal, 92
Informe privado, 92
Recibo privado de bienes económicos o materiales, 92
Reglamento interno privado, 92
Resumen escrito privado, 92
Solicitud personal de obtención de información pública, 92
Información de medios de comunicación, 0
Agencia de información, 116
Cinta de video o película de medio de comunicación, 116
Cinta o pista de audio de medio de comnicación, 116
Documento de medio de comunicación traducido, 116
Encuesta de medio de comunicación, 116
"Folleto, material de propaganda de medio de comunicación", 116
Fotografía de medio de comunicación, 116
Información en internet, 116
Periódico, 116
Radio, 116
Revista, 116
Televisión, 116
