Afectado(a) físicamente,Diferente de herido(a). Aplica a daño físico permanente como secuela de heridas
Afectado(a) sicológicamente
Bajo amenaza
Bajo investigación en detención,Arraigado
Bajo investigación en libertad
Bajo proceso en detención
Bajo proceso en libertad
Clausurado,Aplica a personas colectivas
Con derechos suspendidos,Aplica a personas colectivas
Con orden de aprehensión
Con registro suspendido,Aplica a personas colectivas
Cooptado(a),"Controlado o asimilado a las políticas del gobierno o empresa a cambio de cargos, favores o coerción"
Damnificado(a)
"Deportado(a), extraditado(a), expulsado(a)"
"Desalojado(a), sin techo"
Desaparecido(a)
Despedido(a) del empleo
Desplazado(a) interno(a)
"Despojado(a), robado(a)"
Detenido(a)
Difamado(a)
"Disuelto(a), desmantelado(a), desarticulado(a)",Aplica a personas colectivas
En litigio,Aplica a personas individuales y colectivas
En quiebra,Aplica a personas colectivas
Encontrado(a) después de haber estado desaparecido(a) un tiempo
Herido(a)
Liberado(a)
Muerto(a)
"Ocupado(a), tomado(a)",Aplica a personas colectivas
Privatizado(a),Aplica a personas colectivas
Prófugo(a)
Refugiado(a)
Regresó a su condición original,"Aplica cuando la víctima es restituida a la situación previa a la VDH o al acto. Ej. Una persona que resultó herida, pero se curó sin secuelas físicas posteriores. No aplica a ""Liberado(a)""; ""Encontrado(a) después de estar desaparecido (a) un tiempo""; ""Reintegrado(a) al empleo""; ""Retornado(a) a su lugar de origen"""
Reintegrado(a) al empleo
Resguardado(a) en lugar privado seguro
Retornado(a) a su lugar de origen
Reubicado(a)
"Sancionado(a), sentenciado(a)"
Secuestrado(a)
"Vandalizado(a), dañado(a)",Aplica a personas colectivas. Aplica a casos donde lugares físicos de personas colectivas son afectados. Ej. Oficina asaltada y destruida parcialmente
"Vulnerado(a) en su legalidad, deslegitimado(a), debilitado(a)","Aplica a casos donde organizaciones o personas ven afectada o vulnerada su legitimidad o legalidad, o se ven debilitadas como consecuencia de una violación a los derechos humanos. Ej. El líder de una organización es falsamente acusado y detenido lo cual afecta su legitimidad. Una organización se ve debilitada después de una serie de amenazas recibidas"